Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Twister,50.0,100.0,100.0,100.0,100.0,90.0,10
The Squash Club 2,100.0,100.0,100.0,100.0,50.0,90.0,10
Hong Kong Football Club 9,100.0,100.0,100.0,50.0,50.0,80.0,10
Centre Squash,25.0,50.0,50.0,75.0,75.0,55.0,20
Kowloon Cricket Club 9,100.0,20.0,40.0,40.0,40.0,48.0,25
Kinetic 3,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,46.66666666666666,15
The Hong Kong Jockey Club Div 9,60.0,20.0,20.0,60.0,60.0,44.0,25
HKPF Squash Team,100.0,33.33333333333333,0.0,0.0,0.0,26.666666666666664,14
BOSS,0.0,0.0,0.0,33.33333333333333,50.0,16.666666666666664,14
