Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club 2,100.0,100.0,100.0,75.0,75.0,90.0,20
Kowloon Cricket Club 6B,100.0,100.0,100.0,75.0,75.0,90.0,20
Kowloon Cricket Club 6A,100.0,50.0,100.0,100.0,50.0,80.0,10
Hong Kong Cricket Club 4,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,100.0,60.0,15
Friend Club 3,100.0,50.0,50.0,50.0,50.0,60.0,10
Hong Kong Football Club 6B,66.66666666666666,33.33333333333333,33.33333333333333,100.0,0.0,46.666666666666664,15
Hong Kong Football Club 6A,0.0,50.0,75.0,25.0,75.0,45.0,20
Hong Kong Football Club 6C,50.0,0.0,50.0,50.0,50.0,40.0,10
Global Squash 1,0.0,33.33333333333333,33.33333333333333,0.0,100.0,33.33333333333333,15
Social Squash Team,33.33333333333333,33.33333333333333,0.0,0.0,0.0,13.333333333333332,15
