Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,100.0,100.0,100.0,100.0,100.0,20
Thunder 2,100.0,25.0,75.0,100.0,100.0,80.0,20
RELAY 1,100.0,100.0,75.0,75.0,33.33333333333333,76.66666666666666,19
Hong Kong Cricket Club D10,70.0,60.0,90.0,70.0,77.77777777777779,73.55555555555556,49
Kwai Tsing District Squash Club,80.0,80.0,40.0,60.0,75.0,67.0,24
Banbil,57.14285714285714,28.57142857142857,57.14285714285714,71.42857142857143,33.33333333333333,49.52380952380952,34
United Services Recreation Club 3,30.0,60.0,50.0,60.0,40.0,48.0,50
i-Mask Advance Squash Club 4,20.0,20.0,40.0,80.0,66.66666666666666,45.33333333333333,23
Mercury,14.285714285714285,42.857142857142854,28.57142857142857,28.57142857142857,50.0,32.857142857142854,34
Bravo D10,60.0,20.0,40.0,40.0,0.0,32.0,22
Squashathon Advance,14.285714285714285,28.57142857142857,0.0,42.857142857142854,0.0,17.142857142857142,35
