Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Winter Warriors,84.61538461538461,69.23076923076923,75.0,63.63636363636363,77.77777777777779,74.05205905205905,58
Alpha CUHK,92.3076923076923,76.92307692307693,61.53846153846154,76.92307692307693,50.0,71.53846153846155,62
North District Sports Association 1,50.0,100.0,54.54545454545454,80.0,60.0,68.9090909090909,55
South China Athletic Association,66.66666666666666,58.333333333333336,100.0,40.0,66.66666666666666,66.33333333333333,55
Sea Bear,30.76923076923077,61.53846153846154,75.0,66.66666666666666,58.333333333333336,58.46153846153847,62
Hong Kong Football Club 12A,23.076923076923077,61.53846153846154,53.84615384615385,83.33333333333334,70.0,58.358974358974365,61
Hong Kong Racketlon Assoication 2,33.33333333333333,25.0,63.63636363636363,20.0,42.857142857142854,36.96536796536797,52
ZOMA,30.76923076923077,30.76923076923077,36.36363636363637,45.45454545454545,30.0,34.67132867132867,58
CSD Squash Team,76.92307692307693,38.46153846153847,11.11111111111111,33.33333333333333,0.0,31.96581196581197,43
Hong Kong Football Club 12B,7.6923076923076925,38.46153846153847,25.0,36.36363636363637,33.33333333333333,28.170163170163175,58
Star River 2,33.33333333333333,33.33333333333333,10.0,20.0,40.0,27.333333333333332,54
Latecomers,72.72727272727273,0.0,10.0,10.0,0.0,18.545454545454547,46
