Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 1,57.89473684210527,100.0,72.22222222222221,68.75,73.33333333333333,74.44005847953215,87
Alpha CUHK,94.73684210526315,68.42105263157895,66.66666666666666,72.22222222222221,53.333333333333336,71.07602339181285,89
South China Athletic Association,73.68421052631578,57.89473684210527,89.47368421052632,52.94117647058824,62.5,67.29876160990712,90
Winter Warriors,70.0,70.0,68.42105263157895,58.82352941176471,64.28571428571429,66.30605926581158,90
Sea Bear,35.0,65.0,78.94736842105263,78.94736842105263,61.111111111111114,63.80116959064328,96
Hong Kong Football Club 12A,15.789473684210526,63.1578947368421,52.63157894736842,76.47058823529412,64.28571428571429,54.46704997788589,88
ZOMA,35.0,35.0,38.88888888888889,50.0,37.5,39.27777777777778,92
Hong Kong Racketlon Assoication 2,33.33333333333333,27.77777777777778,60.0,21.428571428571427,44.44444444444444,37.3968253968254,74
Star River 2,30.0,40.0,11.76470588235294,35.294117647058826,40.0,31.411764705882355,89
Hong Kong Football Club 12B,16.666666666666664,38.88888888888889,23.52941176470588,33.33333333333333,33.33333333333333,29.150326797385617,80
CSD Squash Team,63.1578947368421,31.57894736842105,6.666666666666667,20.0,0.0,24.280701754385966,68
Latecomers,73.68421052631578,0.0,16.666666666666664,11.11111111111111,11.11111111111111,22.514619883040933,83
