Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Electrify Squash Div 11,100.0,100.0,100.0,100.0,66.66666666666666,93.33333333333333,15
GMDBB,100.0,50.0,100.0,50.0,100.0,80.0,10
i-Mask Advance Squash Club 5,33.33333333333333,100.0,66.66666666666666,100.0,100.0,80.0,15
Alpha CUHK,100.0,33.33333333333333,100.0,66.66666666666666,33.33333333333333,66.66666666666666,15
The Zero Squash Club D11,75.0,100.0,25.0,25.0,75.0,60.0,20
7NT,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,50.0,43.33333333333333,14
South China Athletic Association,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,0.0,39.999999999999986,15
ZOMA,0.0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,15
Tuen Mun Squash Club,50.0,25.0,25.0,25.0,25.0,30.0,20
Sea Bear,0.0,0.0,0.0,66.66666666666666,50.0,23.333333333333332,14
Invader Squash,0.0,0.0,0.0,33.33333333333333,33.33333333333333,13.333333333333332,15
