Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,62.5,100.0,100.0,100.0,85.71428571428571,89.64285714285714,37
Hong Kong Football Club 6A,71.42857142857143,85.71428571428571,28.57142857142857,71.42857142857143,71.42857142857143,65.71428571428572,35
Uncles,57.14285714285714,71.42857142857143,57.14285714285714,71.42857142857143,33.33333333333333,58.09523809523809,34
Kowloon Cricket Club 6A,85.71428571428571,57.14285714285714,57.14285714285714,14.285714285714285,60.0,54.85714285714285,33
Hong Kong Football Club 6B,42.857142857142854,71.42857142857143,42.857142857142854,42.857142857142854,50.0,50.0,34
Electrify Squash Div 6,28.57142857142857,71.42857142857143,83.33333333333334,33.33333333333333,20.0,47.333333333333336,31
Fusion Squash Club 1,55.55555555555556,28.57142857142857,57.14285714285714,50.0,40.0,46.25396825396825,34
Hong Kong Football Club 6C,71.42857142857143,14.285714285714285,42.857142857142854,42.857142857142854,57.14285714285714,45.714285714285715,35
Ladies Recreation Club Div 6,40.0,50.0,30.0,50.0,40.0,42.0,41
X-Alpha 3,60.0,33.33333333333333,16.666666666666664,75.0,0.0,37.0,25
Global Squash 1,25.0,50.0,62.5,42.857142857142854,0.0,36.07142857142857,38
Hong Kong Cricket Club D6,0.0,0.0,55.55555555555556,33.33333333333333,50.0,27.77777777777778,44
