Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6A,100.0,100.0,100.0,100.0,100.0,100.0,5
Kowloon Cricket Club 6B,100.0,100.0,100.0,100.0,100.0,100.0,5
United Services Recreation Club 2,100.0,100.0,100.0,0.0,100.0,80.0,5
Hong Kong Cricket Club 4,50.0,0.0,50.0,100.0,100.0,60.0,10
Social Squash Team,0.0,100.0,0.0,0.0,0.0,20.0,5
Hong Kong Football Club 6C,100.0,0.0,0.0,0.0,0.0,20.0,5
Global Squash 1,0.0,0.0,0.0,0.0,100.0,20.0,10
Friend Club 3,100.0,0.0,0.0,0.0,0.0,20.0,5
